Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
BKR,HE=F,0,0.07390889347165348,0.007179266827103443,True,0.07390889347165348
MDLZ,ZL=F,0,0.07389697255935157,0.007188621903822706,True,0.07389697255935157
ORCL,CJ=F,0,0.07388158377133315,0.00720071459710978,True,0.07388158377133315
CRM,CJ=F,0,0.07384027093868478,0.007233268962809303,True,0.07384027093868478
BP,CJ=F,0,0.07374971501441624,0.0073050886811409955,True,0.07374971501441624
DLTR,CL=F,0,0.07374529576199472,0.007308609880681702,True,0.07374529576199472
GM,ZC=F,0,0.07373855239300217,0.007313985835871469,True,0.07373855239300217
NOC,GF=F,0,0.07372021212476228,0.007328625013463951,True,0.07372021212476228
GOOGL,SB=F,0,0.07371816704406832,0.007330259020322363,True,0.07371816704406832
INTC,SB=F,0,0.07365593175591363,0.007380141040089216,True,0.07365593175591363
AMZN,KC=F,0,0.073653476326554,0.007382115305869637,True,0.073653476326554
ZTS,ZL=F,0,0.07362846131383485,0.007402255385049027,True,0.07362846131383485
GOLD,ZS=F,0,0.07360207526447295,0.007423552651903549,True,0.07360207526447295
BBY,ZW=F,0,0.07356474799402402,0.0074537747919541045,True,0.07356474799402402
FNV,YO=F,0,0.0735581261461194,0.007459147687905671,True,0.0735581261461194
ADM,GC=F,0,0.07349000834707176,0.007514619478428898,True,0.07349000834707176
NEM,KE=F,0,0.07335697129411987,0.007624024937950531,True,0.07335697129411987
ECL,CJ=F,0,0.07324290650624032,0.00771896150738234,True,0.07324290650624032
CRM,CC=F,0,0.07315916676476887,0.007789330587476366,True,0.07315916676476887
FCX,ZO=F,0,0.0730401915880986,0.007890296424515695,True,0.0730401915880986
DVN,KC=F,0,0.07303273274324766,0.007896665051377889,True,0.07303273274324766
BAC,CC=F,0,0.07300199242721588,0.00792296078807944,True,0.07300199242721588
HL,ZC=F,0,0.07298813937586311,0.007934836484658318,True,0.07298813937586311
FNV,SB=F,0,0.07294161087969482,0.00797484025133353,True,0.07294161087969482
CAT,CJ=F,0,0.0727981935808473,0.008099283467381223,True,0.0727981935808473
VZ,BZ=F,0,0.0727275548976503,0.008161212564263194,True,0.0727275548976503
MSFT,CJ=F,0,0.07259234451796728,0.008280933631196197,True,0.07259234451796728
LOW,ZL=F,0,0.0725826415495237,0.008289585113762755,True,0.0725826415495237
T,KE=F,0,0.07253373534972538,0.008333314556486197,True,0.07253373534972538
ROK,GC=F,0,0.07246596820230478,0.00839424919432086,True,0.07246596820230478
DOV,HE=F,0,0.07233579595182345,0.008512414828012984,True,0.07233579595182345
GM,OJ=F,0,0.07230128317932816,0.008543992408690002,True,0.07230128317932816
EMR,ZC=F,0,0.07227214226972137,0.008570736396678448,True,0.07227214226972137
TTE,ZC=F,0,0.0722629379292885,0.008579199175567919,True,0.0722629379292885
LNG,CC=F,0,0.07224454261180266,0.00859613480838422,True,0.07224454261180266
MPC,KE=F,0,0.07219652334951143,0.008640484456581232,True,0.07219652334951143
VALE,ZM=F,0,0.07216216652143555,0.008672341004036894,True,0.07216216652143555
DPZ,GF=F,0,0.07212237571421964,0.008709367089137499,True,0.07212237571421964
COST,HO=F,0,0.07210955530542353,0.008721326739154952,True,0.07210955530542353
BLK,CJ=F,0,0.07208404158729016,0.008745171098022048,True,0.07208404158729016
T,ZC=F,0,0.0719572828167906,0.008864500872497535,True,0.0719572828167906
CVX,ZO=F,0,0.07190303594228291,0.008916010889730005,True,0.07190303594228291
TGT,HO=F,0,0.07188092446376773,0.008937083295003468,True,0.07188092446376773
CVS,ZL=F,0,0.07179840635515479,0.009016116513585028,True,0.07179840635515479
MMM,GC=F,0,0.07167127666121878,0.009139097603780563,True,0.07167127666121878
META,GC=F,0,0.07163739948327283,0.009172120658217547,True,0.07163739948327283
WMT,SI=F,0,0.07156661692465498,0.009241462184283674,True,0.07156661692465498
VZ,ALI=F,0,0.07154662422893338,0.009261132306329418,True,0.07154662422893338
MPC,ZW=F,0,0.0715301341130853,0.009277384436269687,True,0.0715301341130853
PAAS,HY=F,0,0.07150595820948505,0.009301257387365923,True,0.07150595820948505
CLF,HE=F,0,0.0714924779206623,0.009314592514451277,True,0.0714924779206623
CLF,ZO=F,0,0.07145133277678117,0.009355400023639366,True,0.07145133277678117
TTE,KE=F,0,0.07142549555352846,0.009381106588658877,True,0.07142549555352846
ITW,ZS=F,0,0.07134844236350277,0.009458144277560674,True,0.07134844236350277
META,HO=F,0,0.07132182128284328,0.009484890707227417,True,0.07132182128284328
CAT,CC=F,0,0.07131746936773034,0.00948926951589929,True,0.07131746936773034
BLK,YO=F,0,0.07131696346397313,0.00948977866281534,True,0.07131696346397313
INGR,GC=F,0,0.07130651413698624,0.009500300420334102,True,0.07130651413698624
DHR,HO=F,0,0.07128786751671795,0.009519102112335313,True,0.07128786751671795
BA,OJ=F,0,0.0712266269453528,0.009581085383379056,True,0.0712266269453528
GOOGL,CJ=F,0,0.07115831439602785,0.009650650292697993,True,0.07115831439602785
TXN,ZS=F,0,0.07115354728944047,0.009655521539956894,True,0.07115354728944047
BLK,SB=F,0,0.07107183732840469,0.00973935757538916,True,0.07107183732840469
NKE,GC=F,0,0.07104975027314571,0.009762130309834806,True,0.07104975027314571
GS,CC=F,0,0.0710420310900097,0.009770100301181877,True,0.0710420310900097
HON,KC=F,0,0.0710357102573351,0.009776630820384007,True,0.0710357102573351
JPM,CC=F,0,0.07092983700620273,0.009886595418979639,True,0.07092983700620273
VZ,HG=F,0,0.0709022656926824,0.009915412240683897,True,0.0709022656926824
DOV,CJ=F,0,0.0708916672394338,0.009926509341552349,True,0.0708916672394338
VZ,CL=F,0,0.0706704331427526,0.010160689233081341,True,0.0706704331427526
SYK,CC=F,0,0.07064753967571549,0.010185200658822963,True,0.07064753967571549
NUE,ZM=F,0,0.07055055401333798,0.01028962485017814,True,0.07055055401333798
VRTX,ZL=F,0,0.07053675963520356,0.010304554277807786,True,0.07053675963520356
EMR,OJ=F,0,0.0703993027271686,0.010454376906110448,True,0.0703993027271686
REGN,CL=F,0,0.07035046922831985,0.010508067697418797,True,0.07035046922831985
IBM,HE=F,0,0.07029110010589149,0.010573671963448706,True,0.07029110010589149
AEM,LE=F,0,0.07024881643405083,0.010620618026314615,True,0.07024881643405083
DOV,CC=F,0,0.0702236065981014,0.010648695636097138,True,0.0702236065981014
SRE,HE=F,0,0.07007447965212256,0.010816139295297495,True,0.07007447965212256
WMT,HY=F,0,0.07004792903791862,0.010846194973422001,True,0.07004792903791862
ROK,SB=F,0,0.070041258527036,0.010853757733253108,True,0.070041258527036
BP,CC=F,0,0.07002495673073905,0.010872259766441131,True,0.07002495673073905
ROK,YO=F,0,0.07001104630870325,0.010888069799097842,True,0.07001104630870325
ISRG,CJ=F,0,0.0700108746971028,0.010888264973403887,True,0.0700108746971028
NOC,SI=F,0,0.06991154640588815,0.011001753787121002,True,0.06991154640588815
SCHW,CJ=F,0,0.06988340579014699,0.011034096479441861,True,0.06988340579014699
YUM,CC=F,0,0.06980773466461572,0.011121486037654508,True,0.06980773466461572
MCD,ZC=F,0,0.06977963598926659,0.011154092094170395,True,0.06977963598926659
PYPL,ALI=F,0,0.06972609740362157,0.011216453772393964,True,0.06972609740362157
KMI,CC=F,0,0.06962579670613861,0.011334116854368016,True,0.06962579670613861
EMR,HE=F,0,0.06958914154043636,0.011377389490736961,True,0.06958914154043636
YUM,SB=F,0,0.06952148957901404,0.011457639719167063,True,0.06952148957901404
GD,GC=F,0,0.06948642275031332,0.011499433909276798,True,0.06948642275031332
AEP,ZL=F,0,0.06947531908240667,0.01151269589243615,True,0.06947531908240667
CMCSA,LE=F,0,0.0694744938313342,0.011513682095713514,True,0.0694744938313342
GD,ZC=F,0,0.06942530453161977,0.011572600423584059,True,0.06942530453161977
YUM,YO=F,0,0.06941754106193873,0.01158192378686879,True,0.06941754106193873
AEM,ZW=F,0,0.06939298212772761,0.011611461138977746,True,0.06939298212772761
MSFT,ALI=F,0,0.06936903146359225,0.011640331198482472,True,0.06936903146359225
AXP,KC=F,0,0.06935944802659348,0.011651900852434605,True,0.06935944802659348
NEM,LE=F,0,0.06932016364316398,0.01169943370171531,True,0.06932016364316398
ULTA,CC=F,0,0.06927440688418496,0.011755014465060226,True,0.06927440688418496
D,HG=F,0,0.06927288610405821,0.011756865767718849,True,0.06927288610405821
COST,BZ=F,0,0.06922094660717887,0.011820248928526452,True,0.06922094660717887
WMT,GF=F,0,0.06918097274740415,0.011869236041339703,True,0.06918097274740415
T,ZW=F,0,0.06906257929442478,0.01201538132866786,True,0.06906257929442478
NUE,ZC=F,0,0.06893796167996655,0.012170928795760838,True,0.06893796167996655
MA,KC=F,0,0.06892244578720252,0.01219041994704763,True,0.06892244578720252
JNJ,HG=F,0,0.06890509232707108,0.012212252185761554,True,0.06890509232707108
NEM,ZW=F,0,0.06882964867924202,0.012307569963027407,True,0.06882964867924202
SO,LE=F,0,0.0688255334411702,0.012312788161359512,True,0.0688255334411702
WFC,KC=F,0,0.06879129619236643,0.012356277579344722,True,0.06879129619236643
DUK,HG=F,0,0.06876427968497514,0.01239069082380317,True,0.06876427968497514
IBM,KE=F,0,0.06858985334572112,0.012614920635118612,True,0.06858985334572112
HES,ZO=F,0,0.06857113153681252,0.012639199982194408,True,0.06857113153681252
NOW,GC=F,0,0.06855061669360943,0.012665852059261892,True,0.06855061669360943
DPZ,BZ=F,0,0.068540365720903,0.012679188328951747,True,0.068540365720903
DOV,OJ=F,0,0.06846116189624472,0.012782649840272097,True,0.06846116189624472
MSFT,YO=F,0,0.06842267820425592,0.012833188756393894,True,0.06842267820425592
KMI,HE=F,0,0.06835035762110467,0.012928642143890966,True,0.06835035762110467
BMY,SB=F,0,0.06833536238235559,0.01294851217883341,True,0.06833536238235559
NOW,CJ=F,0,0.0682986286706389,0.012997301700119061,True,0.0682986286706389
BMY,YO=F,0,0.06826302538102656,0.013044744735746164,True,0.06826302538102656
PBR,ZO=F,0,0.068255457714294,0.01305484869655872,True,0.068255457714294
MSFT,LE=F,0,0.06817495933934845,0.013162754671370527,True,0.06817495933934845
AMZN,ZL=F,0,0.06817126457296055,0.013167726263073025,True,0.06817126457296055
CMG,ZS=F,0,0.06813607120046737,0.013215164844413752,True,0.06813607120046737
MMM,LE=F,0,0.06797528169554218,0.013433824842025096,True,0.06797528169554218
SWK,CJ=F,0,0.06793142974663453,0.01349401133282936,True,0.06793142974663453
JNJ,CL=F,0,0.06792902982934092,0.013497312060541744,True,0.06792902982934092
ISRG,KC=F,0,0.06792302385019888,0.013505575510937265,True,0.06792302385019888
MSFT,SB=F,0,0.06780202490543197,0.013673008208220368,True,0.06780202490543197
QCOM,HE=F,0,0.06772034172934284,0.013787070504309934,True,0.06772034172934284
NOC,OJ=F,0,0.06760316168106467,0.013952166121412738,True,0.06760316168106467
AAPL,YO=F,0,0.06760230365282703,0.013953381403440357,True,0.06760230365282703
AMGN,LE=F,0,0.06751736220629273,0.014074152537693821,True,0.06751736220629273
PAAS,ZC=F,0,0.06748919659986122,0.014114401799543697,True,0.06748919659986122
VRTX,HG=F,0,0.06748360118671196,0.014122409835751084,True,0.06748360118671196
GM,CC=F,0,0.06747443567759996,0.014135535970518875,True,0.06747443567759996
EOG,CJ=F,0,0.06735617822569645,0.014305862142178107,True,0.06735617822569645
HES,OJ=F,0,0.06734475353022804,0.01432241252957141,True,0.06734475353022804
DAR,HE=F,0,0.06732716617168662,0.014347923435716677,True,0.06732716617168662
AAPL,CJ=F,0,0.06724192446870252,0.01447213675039039,True,0.06724192446870252
RTX,ALI=F,0,0.06721949899366064,0.014504971884571583,True,0.06721949899366064
AAPL,SB=F,0,0.06712676050458377,0.014641456324573756,True,0.06712676050458377
HES,CJ=F,0,0.06709917119959734,0.01468227751686661,True,0.06709917119959734
SBUX,ZL=F,0,0.06703742123373324,0.014774006208466393,True,0.06703742123373324
ETN,ZS=F,0,0.06698253627979389,0.014855960106748703,True,0.06698253627979389
QCOM,LE=F,0,0.06697838865044486,0.0148621695532998,True,0.06697838865044486
YUM,CJ=F,0,0.06694233679364689,0.014916239347339162,True,0.06694233679364689
SCCO,CJ=F,0,0.06686316623844123,0.015035585511465725,True,0.06686316623844123
BKR,CJ=F,0,0.06677021593410487,0.015176775607190269,True,0.06677021593410487
HUM,SI=F,0,0.06674498026655498,0.015215308929922742,True,0.06674498026655498
D,ZL=F,0,0.0667179933094329,0.015256611552411488,True,0.0667179933094329
SO,HG=F,0,0.06667271504225256,0.015326129928278557,True,0.06667271504225256
WPM,LE=F,0,0.06666427804273273,0.015339114490537833,True,0.06666427804273273
VALE,CC=F,0,0.06660700392054228,0.015427515493469398,True,0.06660700392054228
MA,CC=F,0,0.06660622485786118,0.015428721036182097,True,0.06660622485786118
CLF,OJ=F,0,0.06650521015138272,0.015585737201214582,True,0.06650521015138272
NEE,HY=F,0,0.06645585578107535,0.01566296254374192,True,0.06645585578107535
LNG,CJ=F,0,0.06640464793814305,0.015743443265448548,True,0.06640464793814305
CAT,KC=F,0,0.06639985900631322,0.01575098832819192,True,0.06639985900631322
LMT,HG=F,0,0.06629194608010233,0.015921851867966495,True,0.06629194608010233
NUE,HE=F,0,0.06624177708452812,0.016001839609146248,True,0.06624177708452812
TSN,GC=F,0,0.06622724314424307,0.016025077856505577,True,0.06622724314424307
DVN,OJ=F,0,0.06619131811969219,0.016082645405965938,True,0.06619131811969219
LMT,OJ=F,0,0.06611025330511726,0.016213214168583415,True,0.06611025330511726
PAAS,HE=F,0,0.06610629262029494,0.01621961730437131,True,0.06610629262029494
GIS,GC=F,0,0.06600293443831134,0.016387500442631632,True,0.06600293443831134
BHP,ZM=F,0,0.06598316864380833,0.01641977884697716,True,0.06598316864380833
EOG,CC=F,0,0.06591464413157144,0.01653211473203829,True,0.06591464413157144
C,KE=F,0,0.06590008026390867,0.016556076749531468,True,0.06590008026390867
AA,ZO=F,0,0.06585060434769929,0.01663770748159157,True,0.06585060434769929
RSG,ALI=F,0,0.06572112136946251,0.01685301566376887,True,0.06572112136946251
BA,HE=F,0,0.06571331044828874,0.016866081675634803,True,0.06571331044828874
FNV,ZW=F,0,0.06567219771132941,0.0169350010543189,True,0.06567219771132941
ETN,OJ=F,0,0.06565995909677537,0.01695556489649337,True,0.06565995909677537
TSN,HE=F,0,0.06564316461197381,0.016983819332636395,True,0.06564316461197381
EMR,CC=F,0,0.06563362730750247,0.01699988291620838,True,0.06563362730750247
BA,ALI=F,0,0.06561142476752824,0.01703733002204367,True,0.06561142476752824
NOC,GC=F,0,0.06552597371051308,0.01718212835613054,True,0.06552597371051308
AA,OJ=F,0,0.06550302000941552,0.017221207075064745,True,0.06550302000941552
V,CC=F,0,0.06548972372352521,0.017243879628433892,True,0.06548972372352521
WMT,BZ=F,0,0.0654139932999799,0.017373512911936086,True,0.0654139932999799
SO,ZL=F,0,0.06540711606054103,0.01738532735469297,True,0.06540711606054103
AAPL,KC=F,0,0.0653875400671903,0.01741899558107459,True,0.0653875400671903
SHOP,CC=F,0,0.06538233467526652,0.017427957801023027,True,0.06538233467526652
REGN,QU=F,0,0.06508639843154873,0.017944163692512054,True,0.06508639843154873
RIO,OJ=F,0,0.06501463755345538,0.01807133463388498,True,0.06501463755345538
BLK,CC=F,0,0.0650075183093754,0.01808399387877548,True,0.0650075183093754
DVN,CC=F,0,0.06499925402307644,0.018098698935387562,True,0.06499925402307644
TGT,GC=F,0,0.06499360200329989,0.01810876187806413,True,0.06499360200329989
RIO,HE=F,0,0.06497341088259077,0.018144750441989252,True,0.06497341088259077
AMZN,LE=F,0,0.06490410908778559,0.01826874994605035,True,0.06490410908778559
WMT,ZL=F,0,0.06490280474161737,0.018271090858932457,True,0.06490280474161737
SWK,CC=F,0,0.06485834460817805,0.01835104057011758,True,0.06485834460817805
CAT,GC=F,0,0.06480288501531709,0.0184511985244166,True,0.06480288501531709
MA,GC=F,0,0.06479281886459339,0.01846942876888629,True,0.06479281886459339
RTX,KC=F,0,0.06469475236762232,0.01864785705534524,True,0.06469475236762232
BLK,ZS=F,0,0.06462442143304735,0.018776747390037627,True,0.06462442143304735
AAPL,CC=F,0,0.06458980290513495,0.018840475591099855,True,0.06458980290513495
BAC,KC=F,0,0.06440892440282439,0.01917653140163375,True,0.06440892440282439
EXC,SB=F,0,0.06436297384948482,0.019262732513849502,True,0.06436297384948482
T,SB=F,0,0.06434790449201108,0.019291075493041675,True,0.06434790449201108
NUE,CC=F,0,0.06427111939824863,0.019436061649368484,True,0.06427111939824863
META,OJ=F,0,0.06420423410270487,0.019563128980974884,True,0.06420423410270487
GD,OJ=F,0,0.06420204788176187,0.019567294523930166,True,0.06420204788176187
V,YO=F,0,0.06418632067240307,0.01959728337023118,True,0.06418632067240307
SRE,ALI=F,0,0.06409940974448555,0.01976373038095505,True,0.06409940974448555
SHEL,ZW=F,0,0.06409219070103017,0.01977761119634524,True,0.06409219070103017
MS,CC=F,0,0.06401032813452238,0.019935612867955938,True,0.06401032813452238
VALE,CJ=F,0,0.06392701307085079,0.020097546973127156,True,0.06392701307085079
BG,ZM=F,0,0.06389548656736001,0.020159121368870887,True,0.06389548656736001
T,YO=F,0,0.06383447140904236,0.020278757240962484,True,0.06383447140904236
CSCO,GC=F,0,0.06379737565064691,0.020351795030148907,True,0.06379737565064691
ULTA,CJ=F,0,0.06378121747187802,0.020383680444457004,True,0.06378121747187802
PAAS,OJ=F,0,0.06375036097826484,0.020444691420322295,True,0.06375036097826484
EXC,YO=F,0,0.06366493643263832,0.02061442764001692,True,0.06366493643263832
V,SB=F,0,0.0636583654974096,0.020627534596721567,True,0.0636583654974096
CLF,ZM=F,0,0.06365808358603275,0.020628097083916188,True,0.06365808358603275
REGN,SI=F,0,0.06362946112963083,0.020685275973336616,True,0.06362946112963083
RSG,OJ=F,0,0.0634992076691543,0.020947229110224397,True,0.0634992076691543
DE,KC=F,0,0.06346641693007123,0.021013627892445923,True,0.06346641693007123
HD,SB=F,0,0.06346324896719463,0.021020052472692393,True,0.06346324896719463
CVX,KC=F,0,0.06341240163110617,0.021123404265940764,True,0.06341240163110617
GILD,GC=F,0,0.06339402039473159,0.021160874459648774,True,0.06339402039473159
SHOP,YO=F,0,0.06332366914235708,0.021304820457706267,True,0.06332366914235708
LMT,ZS=F,0,0.06330655355905272,0.021339969288930068,True,0.06330655355905272
ECL,CC=F,0,0.06329215808261379,0.021369571111390064,True,0.06329215808261379
CAT,ZO=F,0,0.06325436397995463,0.02144745823359589,True,0.06325436397995463
AEM,YO=F,0,0.06323550432788277,0.02148641698315925,True,0.06323550432788277
INGR,CC=F,0,0.06313549955052837,0.02169402886953431,True,0.06313549955052837
TMUS,ZL=F,0,0.06311033206744436,0.021746550936514477,True,0.06311033206744436
TXN,OJ=F,0,0.06309455645228026,0.021779529428649184,True,0.06309455645228026
GM,KC=F,0,0.06309190447519464,0.021785077580519376,True,0.06309190447519464
SHOP,SB=F,0,0.06306428736803049,0.0218429278693028,True,0.06306428736803049
NUE,KC=F,0,0.06304752992958151,0.02187809517357921,True,0.06304752992958151
HD,YO=F,0,0.06291259064656489,0.022163077900429207,True,0.06291259064656489
EXC,ZS=F,0,0.06280457758461641,0.022393512720136524,True,0.06280457758461641
CMCSA,ZL=F,0,0.06278963988839989,0.022425543969062135,True,0.06278963988839989
CAG,GC=F,0,0.06276918077598616,0.022469479477448727,True,0.06276918077598616
DLTR,GC=F,0,0.06273104250628361,0.022551580151255152,True,0.06273104250628361
DPZ,PL=F,0,0.0626061734054438,0.022822212215432586,True,0.0626061734054438
ECL,KC=F,0,0.0625949597671806,0.0228466531769147,True,0.0625949597671806
AEM,SB=F,0,0.06251517410613855,0.023021208621394635,True,0.06251517410613855
MDT,GC=F,0,0.062451564410058044,0.023161201995587126,True,0.062451564410058044
CHTR,HG=F,0,0.06240476226960454,0.02326467594223122,True,0.06240476226960454
RTX,HE=F,0,0.062312391834873984,0.02347007281591104,True,0.062312391834873984
MDT,KC=F,0,0.06230864641226365,0.023478434278204497,True,0.06230864641226365
DVN,CJ=F,0,0.06225640795025398,0.023595323400725447,True,0.06225640795025398
CMG,ALI=F,0,0.06219366791052157,0.023736377324112694,True,0.06219366791052157
COST,CL=F,0,0.06216582093233397,0.023799217453098973,True,0.06216582093233397
XOM,ZO=F,0,0.06212156459840981,0.023899383904435724,True,0.06212156459840981
ORCL,CL=F,0,0.06206232660491087,0.024034030198958712,True,0.06206232660491087
ZTS,LE=F,0,0.06199894235805632,0.024178827971247433,True,0.06199894235805632
LMT,SB=F,0,0.06194104450031669,0.024311751961267895,True,0.06194104450031669
LMT,YO=F,0,0.0619292220205155,0.02433897208556213,True,0.0619292220205155
JPM,KC=F,0,0.0619162438436916,0.024368883467186728,True,0.0619162438436916
VRTX,GF=F,0,0.061859172335599705,0.02450079668062376,True,0.061859172335599705
GIS,PL=F,0,0.061776318298853695,0.024693402534700367,True,0.061776318298853695
INGR,ALI=F,0,0.06174293492953251,0.024771376358314806,True,0.06174293492953251
DHR,LE=F,0,0.06171886546591264,0.024827727690542666,True,0.06171886546591264
